27115;869404;
27114;1706720;
27109;1709885;
27105;1709885;
27107;1709884;
27104;1709885;
27092;1709877;
27096;1709882;
27093;1709884;
27095;1709871;
27096;1709868;
27101;1709854;
27088;1709850;
27093;1709844;
27090;1709847;
27085;1709844;
27091;1709840;
27087;1709841;
27083;1709833;
27085;1709829;
27085;1709820;
27080;1709830;
27084;1709820;
27085;1709819;
27080;1709828;
27069;1709828;
27075;1709834;
27068;1709837;
27069;1709840;
27061;1709831;
27068;1709829;
27060;1709827;
27067;1709828;
27062;1709815;
27062;1709811;
27059;1709820;
27065;1709822;
27055;1709805;
27062;1709805;
27062;1709799;
27054;1709785;
27063;1709804;
27062;1709805;
27054;1709814;
27055;1709808;
27062;1709816;
27057;1709821;
27052;1709825;
27052;1709826;
27054;1709825;
27054;1709833;
27051;1709832;
27052;1709835;
27051;1709840;
27059;1709834;
27048;1709856;
27051;1709866;
27055;1709869;
27058;1709873;
27056;1709884;
27052;1709893;
27055;1709893;
27060;1709896;
27059;1709898;
27057;1709904;
27059;1709914;
27070;1709922;
27058;1709930;
27056;1709934;
27046;1709949;
27062;1709955;
27058;1709966;
27066;1709973;
27050;1709973;
27058;1709979;
27052;1709979;
27057;1709987;
27050;1709987;
27056;1710003;
27051;1710021;
27056;1710015;
27059;1710005;
27061;1710008;
27055;1710021;
27057;1710027;
27057;1710006;
27058;1710018;
27053;1709997;
27049;1709998;
27050;1709991;
27048;1709976;
27048;1709960;
27050;1709950;
27042;1709932;
27051;1709922;
27045;1709908;
27044;1709891;
27034;1709881;
27047;1709873;
27040;1709863;
27046;1709862;
27041;1709854;
27044;1709832;
27042;1709819;
27039;1709824;
27038;1709827;
27044;1709829;
27032;1709812;
27034;1709812;
27031;1709806;
27042;1709799;
27029;1709791;
27030;1709789;
27024;1709782;
27031;1709793;
27022;1709795;
27027;1709793;
27021;1709791;
27020;1709797;
27017;1709787;
27018;1709771;
27021;1709776;
27019;1709768;
27016;1709765;
27024;1709775;
27020;1709756;
27024;1709764;
27019;1709763;
27027;1709778;
27021;1709766;
27021;1709772;
27014;1709770;
27017;1709781;
27015;1709772;
27019;1709772;
27015;1709760;
27017;1709769;
27015;1709767;
27019;1709772;
27011;1709760;
27006;1709773;
27009;1709779;
27011;1709794;
27015;1709787;
27009;1709785;
27017;1709784;
27017;1709788;
27012;1709798;
27015;1709804;
27007;1709814;
27017;1709796;
27012;1709815;
27020;1709821;
27021;1709830;
27023;1709840;
27019;1709836;
27024;1709835;
27017;1709847;
27023;1709855;
27015;1709857;
27024;1709859;
27018;1709874;
27028;1709874;
27014;1709886;
27013;1709890;
27021;1709890;
27011;1709901;
27015;1709909;
27014;1709898;
27019;1709889;
27017;1709884;
27021;1709861;
27021;1709850;
27015;1709839;
27010;1709823;
27016;1709818;
27006;1709800;
27005;1709798;
27001;1709763;
27000;1709751;
27000;1709738;
26996;1709746;
26995;1709730;
27004;1709717;
27005;1709713;
26997;1709713;
26991;1709687;
26992;1709687;
26982;1709682;
26989;1709672;
26986;1709659;
26990;1709658;
26991;1709645;
26987;1709641;
26987;1709631;
26976;1709631;
26983;1709633;
26978;1709619;
26981;1709618;
26975;1709618;
26981;1709604;
26979;1709600;
26985;1709603;
26976;1709598;
26976;1709583;
26973;1709595;
26975;1709568;
26972;1709582;
26972;1709577;
26960;1709568;
26967;1709562;
26970;1709569;
26964;1709578;
26961;1709570;
26967;1709577;
26958;1709574;
26961;1709571;
26974;1709574;
26972;1709567;
26970;1709590;
26960;1709588;
26965;1709578;
26964;1709584;
26972;1709589;
26964;1709593;
26966;1709607;
26968;1709611;
26965;1709611;
26964;1709618;
26965;1709612;
26966;1709618;
26963;1709623;
26963;1709622;
26963;1709643;
26965;1709628;
26962;1709632;
26961;1709634;
26970;1709639;
26965;1709638;
26965;1709643;
26967;1709637;
26969;1709640;
26978;1709659;
26974;1709658;
26970;1709665;
26976;1709680;
26977;1709668;
26979;1709676;
