301288;868758;
295778;1975562;
295770;1984628;
295773;1984623;
295776;1984615;
295772;1984607;
295769;1984627;
295759;1984615;
295762;1984607;
295770;1984602;
295771;1984592;
295770;1984604;
295766;1984618;
295759;1984602;
295765;1984598;
295761;1984614;
295767;1984610;
295764;1984613;
295771;1984614;
295764;1984615;
295754;1984621;
295758;1984629;
295756;1984632;
295763;1984615;
295765;1984631;
295763;1984635;
295763;1984627;
295756;1984610;
295756;1984619;
295765;1984630;
295765;1984635;
295761;1984635;
295755;1984625;
295760;1984639;
295763;1984626;
295749;1984632;
295754;1984630;
295762;1984641;
295769;1984640;
295761;1984646;
295764;1984637;
295770;1984657;
295765;1984651;
295759;1984633;
295766;1984642;
295762;1984650;
295760;1984660;
295766;1984659;
295777;1984663;
295773;1984675;
295766;1984676;
295776;1984657;
295778;1984677;
295771;1984674;
295765;1984665;
295771;1984650;
295778;1984662;
295779;1984687;
295775;1984677;
295776;1984669;
295786;1984652;
295782;1984688;
295773;1984687;
295783;1984681;
295786;1984693;
295774;1984679;
295773;1984673;
295782;1984687;
295788;1984702;
295779;1984704;
295776;1984673;
295781;1984677;
295779;1984689;
295777;1984679;
295789;1984675;
295784;1984699;
295779;1984706;
295777;1984694;
295786;1984705;
295774;1984701;
295779;1984697;
295786;1984689;
295783;1984696;
295778;1984691;
295788;1984673;
295788;1984682;
295774;1984685;
295773;1984677;
295791;1984673;
295781;1984696;
295773;1984680;
295776;1984685;
295775;1984703;
295773;1984690;
295771;1984678;
295780;1984682;
295773;1984684;
295774;1984666;
295773;1984693;
295772;1984695;
295770;1984657;
295774;1984666;
295757;1984682;
295765;1984668;
295766;1984648;
295770;1984671;
295761;1984672;
295765;1984671;
295779;1984659;
295772;1984655;
295762;1984654;
295771;1984645;
295773;1984640;
295759;1984645;
295762;1984634;
295761;1984642;
295781;1984653;
295776;1984667;
295771;1984660;
295768;1984652;
295773;1984668;
295777;1984682;
295764;1984655;
295779;1984676;
295773;1984671;
295772;1984691;
295768;1984674;
295781;1984687;
295776;1984694;
295768;1984688;
295781;1984672;
295780;1984693;
295792;1984708;
295775;1984704;
295771;1984682;
295781;1984681;
295781;1984696;
295783;1984693;
295785;1984680;
