2912;6217;
3416;7697;
3912;9242;
4474;11141;
5216;13751;
6088;16968;
6941;20202;
7687;23163;
8386;26069;
9196;29662;
10199;34132;
11234;38814;
12220;43369;
13154;47697;
13917;312940;
14482;315619;
14844;317382;
15013;318200;
15051;318444;
15024;318298;
14894;317656;
14671;316524;
14363;315047;
14024;313390;
13664;311683;
13282;309828;
12830;307613;
12323;305237;
11839;302959;
11356;300713;
10843;298349;
10285;295747;
9715;31443;
9183;29136;
8770;27393;
8485;26274;
8357;25834;
8367;26012;
8465;26497;
8616;27216;
8786;28025;
8934;28707;
9041;29197;
9148;29620;
9263;30199;
9442;31019;
9670;32075;
9946;33382;
10268;34885;
10640;36662;
11067;38730;
11508;40825;
11884;42556;
12186;44001;
12450;45218;
12697;46422;
12975;47808;
13252;311168;
13497;312102;
13803;313663;
14128;315337;
14481;317096;
14898;319196;
15348;321345;
15739;323213;
16081;324839;
16390;326326;
16618;327453;
16796;590005;
16936;590640;
17048;591163;
17166;591743;
17294;592308;
17448;593054;
17655;593982;
17897;595140;
18197;596650;
18571;598523;
18879;600049;
19187;601748;
19498;603424;
19731;604743;
19957;605905;
20169;868930;
20586;871588;
21156;874997;
21844;878921;
22634;1146121;
23267;1149416;
23595;1151787;
25288;1426249;
26367;1432084;
26905;1435884;
27493;1438557;
27692;1439325;
27759;1439725;
27814;1440139;
27851;1440392;
27861;1440524;
27856;1440551;
27831;1440499;
27792;1440405;
27751;1440280;
27729;1440177;
27708;1440105;
27683;1440072;
27673;1440075;
27674;1440102;
27676;1440124;
27679;1440193;
27695;1440292;
27700;1440388;
27709;1440463;
27723;1440545;
27720;1440600;
27724;1440633;
27716;1440627;
27715;1440615;
27710;1440608;
27699;1440577;
27693;1440553;
27685;1440550;
27688;1440535;
27690;1440540;
27686;1440557;
27689;1440582;
27693;1440630;
27701;1440684;
27707;1440789;
27739;1440975;
27777;1441270;
27816;1441552;
27873;1703833;
27956;1704060;
27974;1704225;
27970;1704299;
27969;1704317;
27964;1704311;
27949;1704317;
27952;1704325;
27938;1704337;
27934;1704379;
27931;1704401;
27932;1704403;
27919;1704389;
27915;1704379;
27897;1704348;
27899;1704310;
27883;1704280;
27873;1704252;
27869;1704215;
27856;1704200;
27853;1704167;
27848;1704152;
27843;1704164;
27845;1704155;
27834;1704131;
27832;1704103;
27828;1704082;
27818;1704068;
27809;1704025;
27800;1703984;
27793;1703944;
27787;1703912;
27781;1703891;
27776;1703870;
27776;1703883;
27765;1703876;
27774;1703881;
27763;1703855;
27757;1703834;
27744;1703807;
27747;1703804;
27744;1703789;
27738;1703793;
27732;1703816;
27741;1703816;
27739;1703818;
27737;1703820;
27734;1703826;
27722;1703824;
27734;1703861;
27732;1703848;
27733;1703834;
27722;1703809;
27718;1703816;
27729;1703819;
27725;1703828;
27722;1703855;
27731;1703890;
27732;1703914;
27737;1703938;
27736;1703961;
27736;1703981;
27748;1704036;
27746;1704072;
27755;1704106;
27756;1704140;
27757;1704167;
27752;1704204;
27756;1704235;
27759;1704253;
27774;1704282;
27772;1704283;
27767;1704301;
27762;1704282;
27759;1704288;
27758;1704271;
27753;1704267;
27753;1704245;
27747;1704231;
27743;1704193;
27747;1704182;
27730;1704176;
27734;1704180;
27725;1704172;
27730;1704164;
27729;1704179;
27731;1704215;
27739;1704237;
27737;1704267;
27744;1704292;
27742;1704320;
27753;1704341;
27749;1704363;
27749;1704364;
27748;1704370;
27754;1704370;
27750;1704395;
27756;1704409;
27752;1704429;
27756;1704461;
27758;1704502;
27770;1704562;
27780;1704618;
27795;1704700;
27807;1704797;
27823;1704865;
27833;1704916;
27834;1704958;
27838;1704984;
27842;1705037;
27842;1705068;
27851;1705084;
27857;1705104;
27856;1705144;
27862;1705186;
27867;1705217;
27871;1705266;
27874;1705303;
27880;1705330;
27884;1705352;
27887;1705360;
27896;1705372;
27894;1705375;
27896;1705405;
27905;1705422;
27905;1705440;
27911;1705469;
27911;1705497;
27906;1705515;
27916;1705550;
27922;1705597;
27920;1705651;
27936;1705696;
27941;1705735;
27946;1705773;
27953;1705819;
27964;1705876;
27979;1705916;
27980;1705972;
27992;1706016;
27995;1706036;
28007;1706081;
28020;1706111;
28020;1706134;
28036;1706139;
28033;1706117;
28019;1706036;
27983;1705747;
27943;1705491;
27918;1705329;
27903;1705202;
27890;1705142;
27888;1705101;
27891;1705115;
27907;1705236;
27854;1705178;
27660;1704562;
27222;1704206;
26976;1705321;
27247;1707508;
27261;1705899;
27169;1703999;
26730;1702407;
26351;1700889;
26029;1700102;
25874;1699910;
25823;1699950;
25805;1700090;
25811;1700247;
25832;1700461;
25859;1700700;
25906;1701017;
25959;1701366;
26009;1701685;
26053;1701947;
26089;1702194;
26131;1702435;
26154;1702650;
26180;1702845;
26186;1702963;
26185;1702975;
26159;1702965;
26150;1702947;
26140;1702957;
26133;1703001;
26128;1703034;
26132;1703087;
26129;1703169;
26133;1703240;
26138;1703346;
26147;1703464;
26149;1703582;
26165;1703689;
26176;1703779;
26179;1703852;
26180;1703916;
26184;1703991;
26194;1704083;
26208;1704200;
26217;1704340;
26228;1704474;
26241;1704645;
26263;1704824;
26288;1704998;
26311;1705166;
26333;1705301;
26356;1705431;
26365;1705503;
26389;1705509;
26389;1705447;
26389;1705314;
26382;1705119;
26362;1704847;
26329;1704574;
26309;1704343;
26289;1704203;
26273;1704095;
26270;1704006;
26253;1703918;
26242;1703821;
26219;1703694;
26212;1703584;
26202;1703479;
26197;1703367;
26174;1703277;
26166;1703221;
26165;1703175;
26160;1703146;
