24278;868181;
31702;1708702;
31691;1713622;
31667;1713470;
31652;1713315;
31635;1713191;
31631;1713085;
31615;1713004;
31609;1712948;
31601;1712907;
31597;1712896;
31599;1712891;
31597;1712908;
31596;1712928;
31602;1712953;
31597;1712998;
31606;1713038;
31606;1713075;
31621;1713102;
31603;1713107;
31606;1713110;
31607;1713150;
31611;1713176;
31612;1713196;
31619;1713219;
31624;1713265;
31625;1713278;
31617;1713276;
31624;1713276;
31609;1713275;
31611;1713279;
31616;1713261;
31601;1713239;
31616;1713226;
31610;1713201;
31615;1713201;
31602;1713176;
31612;1713189;
31596;1713193;
31611;1713212;
31606;1713225;
31617;1713231;
31606;1713244;
31608;1713256;
31610;1713258;
31612;1713278;
31617;1713286;
31616;1713302;
31619;1713333;
31623;1713362;
31618;1713404;
31627;1713402;
31628;1713440;
31626;1713465;
31621;1713509;
31643;1713542;
31642;1713564;
31637;1713579;
31635;1713599;
31647;1713614;
31649;1713628;
31646;1713644;
31647;1713651;
31643;1713641;
31650;1713638;
31643;1713648;
31651;1713653;
31652;1713672;
31644;1713661;
31653;1713659;
31644;1713637;
31637;1713623;
31633;1713616;
31633;1713617;
31639;1713619;
31635;1713621;
31631;1713627;
31628;1713621;
31631;1713632;
31631;1713638;
31621;1713646;
31635;1713667;
31646;1713686;
31641;1713696;
31637;1713709;
31641;1713717;
31639;1713706;
31634;1713710;
31653;1713731;
31643;1713750;
31644;1713758;
31651;1713781;
31652;1713795;
31647;1713783;
31653;1713776;
31641;1713789;
31635;1713774;
31643;1713780;
31643;1713754;
31628;1713735;
31634;1713684;
31618;1713617;
31613;1713517;
31595;1713367;
31569;1713195;
31547;1713048;
31524;1712887;
31522;1712815;
31510;1712757;
31506;1712732;
31518;1712740;
31513;1712750;
31519;1712772;
31524;1712797;
31526;1712860;
31536;1712913;
31539;1712955;
31539;1713017;
31544;1713061;
31547;1713115;
31552;1713191;
31564;1713273;
31574;1713343;
31585;1713386;
31593;1713419;
31581;1713444;
31587;1713454;
31578;1713461;
31583;1713465;
31587;1713466;
31578;1713438;
31572;1713399;
31566;1713356;
31557;1713311;
31549;1713301;
31549;1713250;
31551;1713233;
31544;1713229;
31543;1713215;
31539;1713207;
31538;1713174;
31537;1713164;
31525;1713166;
31524;1713168;
31515;1713193;
31519;1713220;
31527;1713238;
31534;1713252;
31531;1713276;
31532;1713291;
31535;1713319;
31544;1713364;
31544;1713409;
31553;1713458;
31556;1713487;
31553;1713520;
31569;1713568;
31573;1713617;
31575;1713637;
31578;1713679;
31581;1713692;
31582;1713722;
31581;1713725;
31589;1713734;
31589;1713743;
31586;1713728;
31579;1713734;
31586;1713721;
31579;1713739;
31584;1713739;
31583;1713742;
31584;1713764;
31583;1713747;
31579;1713759;
31578;1713757;
31584;1713773;
31583;1713780;
31580;1713791;
31584;1713801;
31580;1713803;
31585;1713809;
31584;1713816;
31581;1713822;
31580;1713827;
31582;1713817;
31577;1713823;
31584;1713823;
31569;1713820;
31578;1713840;
31571;1713836;
31568;1713836;
31568;1713812;
31566;1713779;
31559;1713738;
31554;1713679;
31552;1713610;
31536;1713505;
31530;1713388;
31515;1713274;
31510;1713161;
