23826;868231;
31128;1707770;
31124;1711848;
31124;1711874;
31123;1711869;
31116;1711913;
31122;1711940;
31125;1711961;
31120;1711988;
31130;1712015;
31124;1712038;
31122;1712063;
31127;1712084;
31119;1712097;
31135;1712120;
31133;1712142;
31129;1712162;
31131;1712195;
31137;1712228;
31131;1712237;
31131;1712270;
31134;1712302;
31142;1712332;
31143;1712361;
31145;1712388;
31147;1712406;
31141;1712453;
31150;1712467;
31142;1712497;
31144;1712526;
31152;1712535;
31158;1712561;
31156;1712595;
31159;1712627;
31161;1712641;
31167;1712676;
31161;1712692;
31162;1712737;
31168;1712759;
31164;1712776;
31161;1712778;
31167;1712783;
31160;1712744;
31160;1712685;
31154;1712587;
31134;1712444;
31116;1712292;
31088;1712126;
31083;1712017;
31073;1711887;
31060;1711791;
31048;1711717;
31049;1711676;
31042;1711667;
31044;1711663;
31055;1711690;
31057;1711696;
31053;1711739;
31055;1711762;
31066;1711790;
31062;1711831;
31067;1711869;
31070;1711929;
31081;1712010;
31091;1712087;
31089;1712148;
31102;1712206;
31101;1712287;
31108;1712358;
31116;1712446;
31109;1712518;
31119;1712625;
31113;1712697;
31109;1712746;
31102;1712808;
31107;1712879;
31106;1712922;
31118;1712966;
31115;1712999;
31106;1713036;
31107;1713026;
31111;1713070;
31108;1713097;
31114;1713112;
31117;1713137;
31116;1713161;
31104;1713189;
31116;1713224;
31119;1713259;
31126;1713285;
31122;1713326;
31125;1713367;
31127;1713382;
31131;1713429;
31137;1713463;
31137;1713468;
31141;1713482;
31139;1713524;
31141;1713550;
31140;1713573;
31138;1713589;
31144;1713620;
31138;1713648;
31152;1713671;
31144;1713681;
31147;1713712;
31148;1713717;
31148;1713708;
31142;1713722;
31140;1713718;
31147;1713726;
31143;1713739;
31129;1713727;
31129;1713729;
31133;1713748;
31133;1713746;
31132;1713747;
31135;1713753;
31144;1713759;
31134;1713777;
31133;1713773;
31141;1713800;
31137;1713819;
31134;1713833;
31140;1713839;
31142;1713845;
31142;1713853;
31146;1713883;
31135;1713878;
31135;1713883;
31136;1713874;
31136;1713866;
31129;1713884;
31121;1713861;
31119;1713845;
31120;1713831;
31119;1713807;
31126;1713791;
31126;1713750;
31130;1713720;
31116;1713668;
31103;1713655;
31112;1713612;
31112;1713578;
31105;1713577;
31109;1713579;
31111;1713579;
31106;1713603;
31112;1713620;
31106;1713629;
31115;1713653;
31115;1713645;
31107;1713674;
31110;1713679;
31105;1713687;
31109;1713720;
31116;1713739;
31115;1713747;
31109;1713756;
31116;1713757;
31108;1713753;
31109;1713787;
31117;1713799;
31109;1713827;
31118;1713849;
31119;1713860;
31120;1713873;
31122;1713875;
31119;1713871;
31116;1713862;
31119;1713856;
31109;1713837;
31101;1713833;
31115;1713844;
31101;1713823;
31111;1713832;
31100;1713827;
31103;1713817;
31100;1713813;
31095;1713813;
31093;1713790;
31091;1713816;
31098;1713817;
31101;1713835;
31100;1713830;
31101;1713842;
31107;1713855;
31097;1713873;
31105;1713886;
31109;1713883;
31103;1713897;
31114;1713898;
31109;1713919;
31107;1713912;
31104;1713921;
31104;1713929;
31111;1713939;
31108;1713945;
31107;1713941;
31108;1713958;
