21414;869458;
27615;1702731;
27608;1704507;
27604;1704502;
27597;1704518;
27597;1704536;
27600;1704523;
27587;1704513;
27591;1704506;
27586;1704502;
27597;1704516;
27576;1704520;
27588;1704544;
27579;1704537;
27584;1704564;
27588;1704559;
27597;1704590;
27592;1704594;
27601;1704588;
27595;1704575;
27594;1704580;
27595;1704565;
27598;1704563;
27593;1704551;
27595;1704563;
27593;1704557;
27601;1704591;
27595;1704583;
27598;1704597;
27597;1704584;
27594;1704582;
27579;1704561;
27596;1704550;
27582;1704519;
27594;1704497;
27574;1704472;
27583;1704453;
27577;1704454;
27587;1704427;
27573;1704430;
27580;1704423;
27576;1704411;
27580;1704416;
27581;1704440;
27586;1704447;
27587;1704440;
27588;1704451;
27582;1704454;
27592;1704458;
27580;1704457;
27591;1704461;
27577;1704456;
27581;1704468;
27583;1704456;
27568;1704467;
27577;1704454;
27574;1704463;
27570;1704459;
27567;1704467;
27566;1704441;
27568;1704462;
27567;1704470;
27565;1704471;
27576;1704467;
27575;1704468;
27576;1704472;
27584;1704472;
27572;1704473;
27573;1704462;
27572;1704451;
27577;1704442;
27573;1704422;
27572;1704421;
27565;1704418;
27571;1704415;
27552;1704395;
27558;1704406;
27545;1704381;
27552;1704371;
27539;1704348;
27553;1704335;
27542;1704331;
27557;1704321;
27548;1704318;
27559;1704294;
27540;1704289;
27554;1704261;
27543;1704252;
27552;1704233;
27538;1704205;
27546;1704195;
27540;1704177;
27533;1704172;
27527;1704160;
27536;1704164;
27520;1704162;
27531;1704175;
27521;1704172;
27530;1704175;
27532;1704206;
27528;1704227;
27530;1704258;
27539;1704290;
27533;1704307;
27540;1704313;
27542;1704336;
27530;1704329;
27529;1704326;
27524;1704315;
27521;1704320;
27526;1704300;
27534;1704286;
27525;1704270;
27519;1704262;
27513;1704230;
27503;1704215;
27506;1704202;
27502;1704190;
27500;1704191;
27513;1704197;
27501;1704196;
27510;1704223;
27511;1704262;
27519;1704285;
27526;1704330;
27532;1704353;
27541;1704366;
27544;1704393;
27543;1704387;
27541;1704376;
27542;1704354;
27535;1704344;
27542;1704320;
27537;1704317;
27547;1704311;
27541;1704322;
27548;1704338;
27548;1704360;
27552;1704390;
27553;1704410;
27553;1704417;
27560;1704413;
27560;1704409;
27545;1704392;
27543;1704370;
27541;1704357;
27538;1704334;
27529;1704344;
27524;1704332;
27533;1704339;
27523;1704339;
27541;1704366;
27533;1704380;
27550;1704415;
27541;1704429;
27552;1704445;
27548;1704459;
27556;1704476;
27561;1704459;
27559;1704475;
27560;1704463;
27555;1704460;
27559;1704446;
27552;1704453;
27547;1704444;
27549;1704438;
27547;1704442;
27548;1704418;
27540;1704409;
27537;1704384;
27527;1704379;
27541;1704377;
27533;1704354;
27543;1704352;
27518;1704333;
27529;1704339;
27523;1704297;
27531;1704295;
27515;1704265;
27527;1704253;
27510;1704221;
27519;1704222;
27510;1704209;
27511;1704196;
27507;1704192;
27505;1704173;
27508;1704161;
27502;1704148;
27499;1704136;
27495;1704127;
27494;1704114;
27486;1704125;
27489;1704129;
27487;1704133;
27483;1704151;
27492;1704174;
27486;1704174;
27502;1704192;
27495;1704191;
27500;1704209;
27494;1704197;
27497;1704221;
27494;1704211;
27500;1704216;
27500;1704203;
27502;1704205;
27505;1704200;
27500;1704198;
27506;1704189;
27506;1704193;
27499;1704186;
27505;1704201;
27495;1704189;
27499;1704194;
27487;1704173;
27489;1704169;
27489;1704168;
27491;1704183;
27489;1704179;
27498;1704193;
27490;1704212;
27512;1704229;
27499;1704272;
27513;1704294;
27512;1704325;
27532;1704346;
27523;1704362;
27531;1704378;
27540;1704379;
27548;1704353;
27542;1704349;
27555;1704343;
27542;1704320;
27544;1704302;
27535;1704267;
27535;1704263;
27528;1704264;
27533;1704275;
27527;1704308;
27528;1704338;
27535;1704393;
27538;1704442;
27541;1704493;
27546;1704542;
27550;1704587;
27550;1704645;
27562;1704690;
27572;1704744;
27573;1704789;
27580;1704840;
27584;1704881;
27591;1704901;
27590;1704921;
27590;1704922;
27596;1704901;
27587;1704895;
27575;1704880;
27578;1704866;
27567;1704818;
27565;1704780;
27546;1704734;
27542;1704697;
27537;1704615;
27526;1704590;
27516;1704529;
27517;1704496;
27503;1704472;
27521;1704465;
27513;1704446;
27517;1704427;
27511;1704425;
27524;1704427;
27511;1704438;
27517;1704444;
27508;1704450;
27527;1704450;
27517;1704438;
27523;1704405;
27507;1704379;
27509;1704330;
27485;1704296;
27510;1704271;
27494;1704253;
27496;1704242;
27489;1704207;
27489;1704190;
27481;1704183;
27473;1704160;
27483;1704151;
27473;1704140;
27472;1704141;
27469;1704122;
27465;1704119;
27461;1704122;
27466;1704113;
27459;1704112;
27460;1704100;
27463;1704082;
27449;1704059;
27461;1704037;
27451;1704035;
27462;1704024;
27454;1704009;
27453;1703979;
27443;1703947;
27434;1703918;
27430;1703886;
27429;1703870;
27420;1703848;
27416;1703831;
27418;1703779;
27414;1703782;
27414;1703755;
27408;1703732;
27416;1703723;
27413;1703708;
27415;1703700;
27408;1703684;
27406;1703688;
27407;1703664;
27401;1703661;
27408;1703657;
27411;1703662;
27412;1703661;
27402;1703651;
27406;1703648;
27402;1703633;
27413;1703646;
27400;1703621;
27408;1703599;
27396;1703580;
27394;1703556;
27390;1703517;
27377;1703491;
27372;1703476;
27371;1703466;
27370;1703465;
27358;1703448;
27361;1703462;
27360;1703445;
27359;1703482;
27370;1703474;
27369;1703479;
27366;1703472;
27365;1703462;
27366;1703465;
27363;1703456;
27360;1703461;
27366;1703454;
27363;1703462;
27369;1703480;
27373;1703486;
27373;1703498;
27365;1703504;
27375;1703526;
27372;1703545;
27385;1703549;
27379;1703572;
27395;1703574;
27384;1703578;
27398;1703588;
27387;1703587;
27397;1703606;
27396;1703594;
27392;1703585;
27388;1703567;
27382;1703568;
27388;1703549;
27388;1703530;
27384;1703537;
27382;1703520;
27387;1703505;
27375;1703491;
27379;1703482;
27373;1703465;
27377;1703437;
27367;1703429;
27362;1703404;
27357;1703386;
27353;1703354;
27349;1703336;
27339;1703321;
27350;1703315;
27333;1703311;
27342;1703317;
27333;1703290;
27340;1703282;
27330;1703276;
27339;1703271;
27333;1703256;
27329;1703260;
27336;1703262;
27332;1703258;
27333;1703239;
27336;1703243;
27334;1703211;
27327;1703223;
27327;1703238;
27330;1703268;
27334;1703269;
27340;1703290;
27333;1703323;
27352;1703332;
27341;1703357;
27364;1703364;
27347;1703394;
27365;1703406;
27357;1703411;
27365;1703428;
27360;1703436;
27374;1703447;
27364;1703450;
27366;1703455;
27368;1703450;
27370;1703448;
27358;1703439;
27366;1703432;
27358;1703421;
27368;1703433;
27357;1703426;
27360;1703441;
27357;1703471;
27364;1703511;
27371;1703534;
27374;1703574;
27382;1703599;
27380;1703644;
27394;1703687;
27398;1703725;
27408;1703728;
27413;1703760;
27412;1703751;
27416;1703755;
27416;1703758;
27416;1703751;
27411;1703748;
27412;1703744;
27405;1703718;
27404;1703717;
27393;1703670;
27387;1703628;
27369;1703594;
27363;1703583;
27359;1703540;
27354;1703529;
27350;1703499;
